"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"912","45.214530","3.6.0","host","USBHID","64","","SET_REPORT Response"
"913","45.254162","host","3.6.0","USBHID","154","0008000000380f03000000001000ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff4200ff420000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"914","45.254483","3.6.0","host","USBHID","64","","SET_REPORT Response"
"915","45.294661","host","3.6.0","USBHID","154","0009000000380f03000000001000ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b00ff4b0000000000000000000000000000000000000000000000009000","SET_REPORT Request"
"916","45.294987","3.6.0","host","USBHID","64","","SET_REPORT Response"
"917","45.333951","host","3.6.0","USBHID","154","000a000000380f03000000001000ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff5400ff540000000000000000000000000000000000000000000000008f00","SET_REPORT Request"
"918","45.334300","3.6.0","host","USBHID","64","","SET_REPORT Response"
"919","45.374856","host","3.6.0","USBHID","154","000b000000380f03000000001000ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e00ff5e0000000000000000000000000000000000000000000000008500","SET_REPORT Request"
"920","45.375205","3.6.0","host","USBHID","64","","SET_REPORT Response"
"921","45.414149","host","3.6.0","USBHID","154","000c000000380f03000000001000ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff6700ff67000000000000000000000000000000000000000000000000bc00","SET_REPORT Request"
"922","45.414466","3.6.0","host","USBHID","64","","SET_REPORT Response"
"923","45.454074","host","3.6.0","USBHID","154","000d000000380f03000000001000ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff7100ff71000000000000000000000000000000000000000000000000aa00","SET_REPORT Request"
"924","45.454381","3.6.0","host","USBHID","64","","SET_REPORT Response"
"925","45.494919","host","3.6.0","USBHID","154","000e000000380f03000000001000ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a00ff7a000000000000000000000000000000000000000000000000a100","SET_REPORT Request"
"926","45.495224","3.6.0","host","USBHID","64","","SET_REPORT Response"
"927","45.534768","host","3.6.0","USBHID","154","000f000000380f03000000001000ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff8400ff840000000000000000000000000000000000000000000000005f00","SET_REPORT Request"
"928","45.535073","3.6.0","host","USBHID","64","","SET_REPORT Response"
"929","45.574553","host","3.6.0","USBHID","154","0010000000380f03000000001000ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d00ff8d0000000000000000000000000000000000000000000000005600","SET_REPORT Request"
"930","45.574992","3.6.0","host","USBHID","64","","SET_REPORT Response"
"931","45.614547","host","3.6.0","USBHID","154","0011000000380f03000000001000ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff9700ff970000000000000000000000000000000000000000000000004c00","SET_REPORT Request"
"932","45.614958","3.6.0","host","USBHID","64","","SET_REPORT Response"
"933","45.654648","host","3.6.0","USBHID","154","0012000000380f03000000001000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa000ffa00000000000000000000000000000000000000000000000007b00","SET_REPORT Request"
"934","45.654948","3.6.0","host","USBHID","64","","SET_REPORT Response"
"935","45.694475","host","3.6.0","USBHID","154","0013000000380f03000000001000ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa900ffa90000000000000000000000000000000000000000000000007200","SET_REPORT Request"
"936","45.694839","3.6.0","host","USBHID","64","","SET_REPORT Response"
"937","45.733697","host","3.6.0","USBHID","154","0014000000380f03000000001000ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb300ffb30000000000000000000000000000000000000000000000006800","SET_REPORT Request"
"938","45.734021","3.6.0","host","USBHID","64","","SET_REPORT Response"
"939","45.774002","host","3.6.0","USBHID","154","0015000000380f03000000001000ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc00ffbc0000000000000000000000000000000000000000000000006700","SET_REPORT Request"
"940","45.774307","3.6.0","host","USBHID","64","","SET_REPORT Response"
"941","45.813524","host","3.6.0","USBHID","154","0016000000380f03000000001000ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc600ffc60000000000000000000000000000000000000000000000001d00","SET_REPORT Request"
"942","45.813908","3.6.0","host","USBHID","64","","SET_REPORT Response"
"943","45.853875","host","3.6.0","USBHID","154","0017000000380f03000000001000ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf00ffcf0000000000000000000000000000000000000000000000001400","SET_REPORT Request"
"944","45.854184","3.6.0","host","USBHID","64","","SET_REPORT Response"
"945","45.893451","host","3.6.0","USBHID","154","0018000000380f03000000001000ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd900ffd90000000000000000000000000000000000000000000000000200","SET_REPORT Request"
"946","45.893860","3.6.0","host","USBHID","64","","SET_REPORT Response"
"947","45.933452","host","3.6.0","USBHID","154","0019000000380f03000000001000ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe200ffe20000000000000000000000000000000000000000000000003900","SET_REPORT Request"
"948","45.933807","3.6.0","host","USBHID","64","","SET_REPORT Response"
"949","45.973007","host","3.6.0","USBHID","154","001a000000380f03000000001000ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec00ffec0000000000000000000000000000000000000000000000003700","SET_REPORT Request"
"950","45.973333","3.6.0","host","USBHID","64","","SET_REPORT Response"
"951","46.014482","host","3.6.0","USBHID","154","001b000000380f03000000001000fff500fff500fff500fff500fff500fff500fff500fff500fff500fff500fff500fff500fff500fff500fff500fff500fff50000000000000000000000000000000000000000000000002e00","SET_REPORT Request"
"952","46.014947","3.6.0","host","USBHID","64","","SET_REPORT Response"
"953","46.054607","host","3.6.0","USBHID","154","001c000000380f03000000001000ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff0000000000000000000000000000000000000000000000002400","SET_REPORT Request"
"954","46.054981","3.6.0","host","USBHID","64","","SET_REPORT Response"
"955","46.094101","host","3.6.0","USBHID","154","001d000000380f03000000001000ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff00ffff0000000000000000000000000000000000000000000000002400","SET_REPORT Request"
"956","46.094418","3.6.0","host","USBHID","64","","SET_REPORT Response"
"957","46.134086","host","3.6.0","USBHID","154","001e000000380f03000000001000fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff00fdff0000000000000000000000000000000000000000000000002600","SET_REPORT Request"
"958","46.134509","3.6.0","host","USBHID","64","","SET_REPORT Response"
"959","46.175560","host","3.6.0","USBHID","154","001f000000380f03000000001000fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff00fcff0000000000000000000000000000000000000000000000002700","SET_REPORT Request"
"960","46.175932","3.6.0","host","USBHID","64","","SET_REPORT Response"
"961","46.215872","host","3.6.0","USBHID","154","0000000000380f03000000001000faff00faff00faff00faff00faff00faff00faff00faff00faff00faff00faff00faff00faff00faff00faff00faff00faff0000000000000000000000000000000000000000000000002100","SET_REPORT Request"
"962","46.216217","3.6.0","host","USBHID","64","","SET_REPORT Response"
"963","46.256787","host","3.6.0","USBHID","154","0001000000380f03000000001000f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff00f9ff0000000000000000000000000000000000000000000000002200","SET_REPORT Request"
"964","46.257106","3.6.0","host","USBHID","64","","SET_REPORT Response"
"965","46.296331","host","3.6.0","USBHID","154","0002000000380f03000000001001f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff01f7ff0000000000000000000000000000000000000000000000002d00","SET_REPORT Request"
"966","46.296728","3.6.0","host","USBHID","64","","SET_REPORT Response"
"967","46.337254","host","3.6.0","USBHID","154","0003000000380f03000000001001f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff01f6ff0000000000000000000000000000000000000000000000002c00","SET_REPORT Request"
"968","46.337644","3.6.0","host","USBHID","64","","SET_REPORT Response"
"969","46.379426","host","3.6.0","USBHID","154","0004000000380f03000000001001f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff01f4ff0000000000000000000000000000000000000000000000002e00","SET_REPORT Request"
"970","46.379843","3.6.0","host","USBHID","64","","SET_REPORT Response"
"971","46.418386","host","3.6.0","USBHID","154","0005000000380f03000000001001f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff01f3ff0000000000000000000000000000000000000000000000002900","SET_REPORT Request"
"972","46.418737","3.6.0","host","USBHID","64","","SET_REPORT Response"
"973","46.458024","host","3.6.0","USBHID","154","0006000000380f03000000001001f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff01f1ff0000000000000000000000000000000000000000000000002b00","SET_REPORT Request"
"974","46.458344","3.6.0","host","USBHID","64","","SET_REPORT Response"
"975","46.497891","host","3.6.0","USBHID","154","0007000000380f03000000001002f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff02f0ff0000000000000000000000000000000000000000000000002900","SET_REPORT Request"
"976","46.498210","3.6.0","host","USBHID","64","","SET_REPORT Response"
"977","46.537255","host","3.6.0","USBHID","154","0008000000380f03000000001002eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff02eeff0000000000000000000000000000000000000000000000003700","SET_REPORT Request"
"978","46.537607","3.6.0","host","USBHID","64","","SET_REPORT Response"
"979","46.577372","host","3.6.0","USBHID","154","0009000000380f03000000001002edff02edff02edff02edff02edff02edff02edff02edff02edff02edff02edff02edff02edff02edff02edff02edff02edff0000000000000000000000000000000000000000000000003400","SET_REPORT Request"
"980","46.577680","3.6.0","host","USBHID","64","","SET_REPORT Response"
"981","46.617414","host","3.6.0","USBHID","154","000a000000380f03000000001002ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff02ebff0000000000000000000000000000000000000000000000003200","SET_REPORT Request"
"982","46.617854","3.6.0","host","USBHID","64","","SET_REPORT Response"
"983","46.697850","host","3.6.0","USBHID","154","000b000000380f03000000001003e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff03e8ff0000000000000000000000000000000000000000000000003000","SET_REPORT Request"
"984","46.698164","3.6.0","host","USBHID","64","","SET_REPORT Response"
"985","46.737796","host","3.6.0","USBHID","154","000c000000380f03000000001003e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff03e7ff0000000000000000000000000000000000000000000000003f00","SET_REPORT Request"
"986","46.738123","3.6.0","host","USBHID","64","","SET_REPORT Response"
"987","46.778865","host","3.6.0","USBHID","154","000d000000380f03000000001003e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff03e5ff0000000000000000000000000000000000000000000000003d00","SET_REPORT Request"
"988","46.779170","3.6.0","host","USBHID","64","","SET_REPORT Response"
"989","46.847233","host","3.6.0","USBHID","154","000e000000380f03000000001003e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff03e4ff0000000000000000000000000000000000000000000000003c00","SET_REPORT Request"
"990","46.847556","3.6.0","host","USBHID","64","","SET_REPORT Response"
"991","46.886719","host","3.6.0","USBHID","154","000f000000380f03000000001004e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff04e2ff0000000000000000000000000000000000000000000000003d00","SET_REPORT Request"
"992","46.887032","3.6.0","host","USBHID","64","","SET_REPORT Response"
"993","46.937497","host","3.6.0","USBHID","154","0010000000380f03000000001004dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff04dfff0000000000000000000000000000000000000000000000000000","SET_REPORT Request"
"994","46.937842","3.6.0","host","USBHID","64","","SET_REPORT Response"
"995","46.977324","host","3.6.0","USBHID","154","0011000000380f03000000001004deff04deff04deff04deff04deff04deff04deff04deff04deff04deff04deff04deff04deff04deff04deff04deff04deff0000000000000000000000000000000000000000000000000100","SET_REPORT Request"
"996","46.977744","3.6.0","host","USBHID","64","","SET_REPORT Response"
"997","47.016571","host","3.6.0","USBHID","154","0012000000380f03000000001004dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff04dcff0000000000000000000000000000000000000000000000000300","SET_REPORT Request"
"998","47.016889","3.6.0","host","USBHID","64","","SET_REPORT Response"
"999","47.057242","host","3.6.0","USBHID","154","0013000000380f03000000001005dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff05dbff0000000000000000000000000000000000000000000000000500","SET_REPORT Request"
"1000","47.057630","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1001","47.096934","host","3.6.0","USBHID","154","0014000000380f03000000001005d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff05d9ff0000000000000000000000000000000000000000000000000700","SET_REPORT Request"
"1002","47.097277","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1003","47.137466","host","3.6.0","USBHID","154","0015000000380f03000000001005d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff05d8ff0000000000000000000000000000000000000000000000000600","SET_REPORT Request"
"1004","47.137812","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1005","47.177260","host","3.6.0","USBHID","154","0016000000380f03000000001005d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff05d6ff0000000000000000000000000000000000000000000000000800","SET_REPORT Request"
"1006","47.177607","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1007","47.216989","host","3.6.0","USBHID","154","0017000000380f03000000001006d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff06d5ff0000000000000000000000000000000000000000000000000800","SET_REPORT Request"
"1008","47.217298","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1009","47.258672","host","3.6.0","USBHID","154","0018000000380f03000000001006d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff06d3ff0000000000000000000000000000000000000000000000000e00","SET_REPORT Request"
"1010","47.258992","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1011","47.296873","host","3.6.0","USBHID","154","0019000000380f03000000001006d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff06d2ff0000000000000000000000000000000000000000000000000f00","SET_REPORT Request"
"1012","47.297215","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1013","47.338223","host","3.6.0","USBHID","154","001a000000380f03000000001006d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff06d0ff0000000000000000000000000000000000000000000000000d00","SET_REPORT Request"
"1014","47.338580","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1015","47.379232","host","3.6.0","USBHID","154","001b000000380f03000000001006cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff06cfff0000000000000000000000000000000000000000000000001200","SET_REPORT Request"
"1016","47.379603","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1017","47.417642","host","3.6.0","USBHID","154","001c000000380f03000000001007cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff07cdff0000000000000000000000000000000000000000000000001100","SET_REPORT Request"
"1018","47.417930","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1019","47.458131","host","3.6.0","USBHID","154","001d000000380f03000000001007ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff07ccff0000000000000000000000000000000000000000000000001000","SET_REPORT Request"
"1020","47.458481","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1021","47.525829","host","3.6.0","USBHID","154","001e000000380f03000000001007caff07caff07caff07caff07caff07caff07caff07caff07caff07caff07caff07caff07caff07caff07caff07caff07caff0000000000000000000000000000000000000000000000001600","SET_REPORT Request"
"1022","47.526175","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1023","47.565659","host","3.6.0","USBHID","154","001f000000380f03000000001007c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff07c9ff0000000000000000000000000000000000000000000000001500","SET_REPORT Request"
"1024","47.566000","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1025","47.605640","host","3.6.0","USBHID","154","0000000000380f03000000001007c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff07c7ff0000000000000000000000000000000000000000000000001b00","SET_REPORT Request"
"1026","47.605947","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1027","47.647639","host","3.6.0","USBHID","154","0001000000380f03000000001008c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff08c6ff0000000000000000000000000000000000000000000000001500","SET_REPORT Request"
"1028","47.647951","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1029","47.688960","host","3.6.0","USBHID","154","0002000000380f03000000001008c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff08c4ff0000000000000000000000000000000000000000000000001700","SET_REPORT Request"
"1030","47.689282","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1031","47.728756","host","3.6.0","USBHID","154","0003000000380f03000000001008c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff08c3ff0000000000000000000000000000000000000000000000001000","SET_REPORT Request"
"1032","47.729061","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1033","47.769906","host","3.6.0","USBHID","154","0004000000380f03000000001008c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff08c1ff0000000000000000000000000000000000000000000000001200","SET_REPORT Request"
"1034","47.770254","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1035","47.809194","host","3.6.0","USBHID","154","0005000000380f03000000001009c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff09c0ff0000000000000000000000000000000000000000000000001200","SET_REPORT Request"
"1036","47.809501","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1037","47.850742","host","3.6.0","USBHID","154","0006000000380f03000000001009beff09beff09beff09beff09beff09beff09beff09beff09beff09beff09beff09beff09beff09beff09beff09beff09beff0000000000000000000000000000000000000000000000006c00","SET_REPORT Request"
"1038","47.851060","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1039","47.891917","host","3.6.0","USBHID","154","0007000000380f03000000001009bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff09bdff0000000000000000000000000000000000000000000000006f00","SET_REPORT Request"
"1040","47.892220","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1041","47.931509","host","3.6.0","USBHID","154","0008000000380f03000000001009baff09baff09baff09baff09baff09baff09baff09baff09baff09baff09baff09baff09baff09baff09baff09baff09baff0000000000000000000000000000000000000000000000006800","SET_REPORT Request"
"1042","47.931812","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1043","48.010903","host","3.6.0","USBHID","154","0009000000380f0300000000100ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0ab8ff0000000000000000000000000000000000000000000000006900","SET_REPORT Request"
"1044","48.011242","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1045","48.050647","host","3.6.0","USBHID","154","000a000000380f0300000000100ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0ab7ff0000000000000000000000000000000000000000000000006600","SET_REPORT Request"
"1046","48.050951","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1047","48.091173","host","3.6.0","USBHID","154","000b000000380f0300000000100ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0ab5ff0000000000000000000000000000000000000000000000006400","SET_REPORT Request"
"1048","48.091545","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1049","48.132049","host","3.6.0","USBHID","154","000c000000380f0300000000100ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0ab2ff0000000000000000000000000000000000000000000000006300","SET_REPORT Request"
"1050","48.132470","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1051","48.172133","host","3.6.0","USBHID","154","000d000000380f0300000000100bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0bb1ff0000000000000000000000000000000000000000000000006100","SET_REPORT Request"
"1052","48.172463","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1053","48.213016","host","3.6.0","USBHID","154","000e000000380f0300000000100bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0bafff0000000000000000000000000000000000000000000000007f00","SET_REPORT Request"
"1054","48.213371","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1055","48.252489","host","3.6.0","USBHID","154","000f000000380f0300000000100baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0baeff0000000000000000000000000000000000000000000000007e00","SET_REPORT Request"
"1056","48.252797","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1057","48.331987","host","3.6.0","USBHID","154","0010000000380f0300000000100bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0bacff0000000000000000000000000000000000000000000000007c00","SET_REPORT Request"
"1058","48.332366","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1059","48.371454","host","3.6.0","USBHID","154","0011000000380f0300000000100cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0cabff0000000000000000000000000000000000000000000000007c00","SET_REPORT Request"
"1060","48.371738","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1061","48.410902","host","3.6.0","USBHID","154","0012000000380f0300000000100caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0caaff0000000000000000000000000000000000000000000000007d00","SET_REPORT Request"
"1062","48.411207","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1063","48.450867","host","3.6.0","USBHID","154","0013000000380f0300000000100ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0ca8ff0000000000000000000000000000000000000000000000007f00","SET_REPORT Request"
"1064","48.451172","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1065","48.490002","host","3.6.0","USBHID","154","0014000000380f0300000000100ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0ca7ff0000000000000000000000000000000000000000000000007000","SET_REPORT Request"
"1066","48.490333","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1067","48.527822","host","3.6.0","USBHID","154","0015000000380f0300000000100ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0ca5ff0000000000000000000000000000000000000000000000007200","SET_REPORT Request"
"1068","48.528205","3.6.0","host","USBHID","64","","SET_REPORT Response"
"1069","48.568670","host","3.6.0","USBHID","154","0016000000380f0300000000100da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0da4ff0000000000000000000000000000000000000000000000007200","SET_REPORT Request"
"1070","48.569024","3.6.0","host","USBHID","64","","SET_REPORT Response"
