"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"525","17.649812","host","3.6.0","USBHID","154","0005000000380f030000000010da0024da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff00000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"526","17.650187","3.6.0","host","USBHID","64","","SET_REPORT Response"
"527","17.690160","host","3.6.0","USBHID","154","0006000000380f030000000010b60048b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000ff0000000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"528","17.690419","3.6.0","host","USBHID","64","","SET_REPORT Response"
"529","17.730157","host","3.6.0","USBHID","154","0007000000380f03000000001091006d91006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da0024da00240000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"530","17.730459","3.6.0","host","USBHID","64","","SET_REPORT Response"
"531","17.768937","host","3.6.0","USBHID","154","0008000000380f0300000000106d00916d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b60048b60048000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"532","17.769223","3.6.0","host","USBHID","64","","SET_REPORT Response"
"533","17.810999","host","3.6.0","USBHID","154","0009000000380f0300000000104800b64800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d91006d0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"534","17.811273","3.6.0","host","USBHID","64","","SET_REPORT Response"
"535","17.849761","host","3.6.0","USBHID","154","000a000000380f0300000000102400da2400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00916d0091000000000000000000000000000000000000000000000000db00","SET_REPORT Request"
"536","17.850113","3.6.0","host","USBHID","64","","SET_REPORT Response"
"537","17.890290","host","3.6.0","USBHID","154","000b000000380f0300000000100000ff0000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b64800b60000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"538","17.890557","3.6.0","host","USBHID","64","","SET_REPORT Response"
"539","17.931652","host","3.6.0","USBHID","154","000c000000380f0300000000100000ff0000ff001fdf005f9f007f7f00bf3f00ff0000ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da2400da000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"540","17.931952","3.6.0","host","USBHID","64","","SET_REPORT Response"
"541","17.970533","host","3.6.0","USBHID","154","000d000000380f030000000010001fdf001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff0000ff000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"542","17.970839","3.6.0","host","USBHID","64","","SET_REPORT Response"
"543","18.010886","host","3.6.0","USBHID","154","000e000000380f030000000010003fbf003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff0000ff000000000000000000000000000000000000000000000000a600","SET_REPORT Request"
"544","18.011188","3.6.0","host","USBHID","64","","SET_REPORT Response"
"545","18.051344","host","3.6.0","USBHID","154","000f000000380f030000000010005f9f005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf001fdf0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"546","18.051638","3.6.0","host","USBHID","64","","SET_REPORT Response"
"547","18.090524","host","3.6.0","USBHID","154","0010000000380f030000000010007f7f007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf003fbf0000000000000000000000000000000000000000000000002600","SET_REPORT Request"
"548","18.090874","3.6.0","host","USBHID","64","","SET_REPORT Response"
"549","18.130415","host","3.6.0","USBHID","154","0011000000380f030000000010009f5f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f005f9f0000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"550","18.130721","3.6.0","host","USBHID","64","","SET_REPORT Response"
"551","18.168939","host","3.6.0","USBHID","154","0012000000380f03000000001000bf3f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f007f7f0000000000000000000000000000000000000000000000005900","SET_REPORT Request"
"552","18.169236","3.6.0","host","USBHID","64","","SET_REPORT Response"
"553","18.208626","host","3.6.0","USBHID","154","0013000000380f03000000001000df1f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f009f5f0000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"554","18.209006","3.6.0","host","USBHID","64","","SET_REPORT Response"
"555","18.248878","host","3.6.0","USBHID","154","0014000000380f03000000001000ff0000ff0000ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00bf3f000000000000000000000000000000000000000000000000da00","SET_REPORT Request"
"556","18.249233","3.6.0","host","USBHID","64","","SET_REPORT Response"
"557","18.288406","host","3.6.0","USBHID","154","0015000000380f03000000001000ff0000ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00df1f000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"558","18.288686","3.6.0","host","USBHID","64","","SET_REPORT Response"
"559","18.327937","host","3.6.0","USBHID","154","0016000000380f0300000000102ad4002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff0000ff00000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"560","18.328281","3.6.0","host","USBHID","64","","SET_REPORT Response"
"561","18.366782","host","3.6.0","USBHID","154","0017000000380f03000000001055aa0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0000ff000000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"562","18.367120","3.6.0","host","USBHID","64","","SET_REPORT Response"
"563","18.406323","host","3.6.0","USBHID","154","0018000000380f0300000000107f7f007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4002ad4000000000000000000000000000000000000000000000000005800","SET_REPORT Request"
"564","18.406594","3.6.0","host","USBHID","64","","SET_REPORT Response"
"565","18.483876","host","3.6.0","USBHID","154","0019000000380f030000000010aa5500aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa0055aa000000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"566","18.484152","3.6.0","host","USBHID","64","","SET_REPORT Response"
"567","18.522667","host","3.6.0","USBHID","154","001a000000380f030000000010d42a00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f007f7f000000000000000000000000000000000000000000000000002700","SET_REPORT Request"
"568","18.522972","3.6.0","host","USBHID","64","","SET_REPORT Response"
"569","18.563602","host","3.6.0","USBHID","154","001b000000380f030000000010ff0000ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500aa55000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"570","18.563965","3.6.0","host","USBHID","64","","SET_REPORT Response"
"571","18.603340","host","3.6.0","USBHID","154","001c000000380f030000000010ff0000ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00ff0000ff0055aa007f7f00d42a00d42a00000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"572","18.603593","3.6.0","host","USBHID","64","","SET_REPORT Response"
"573","18.643007","host","3.6.0","USBHID","154","001d000000380f030000000010da0024da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff00000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"574","18.643331","3.6.0","host","USBHID","64","","SET_REPORT Response"
"575","18.682810","host","3.6.0","USBHID","154","001e000000380f030000000010b60048b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000ff0000000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"576","18.683097","3.6.0","host","USBHID","64","","SET_REPORT Response"
"577","18.723532","host","3.6.0","USBHID","154","001f000000380f03000000001091006d91006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da0024da00240000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"578","18.723796","3.6.0","host","USBHID","64","","SET_REPORT Response"
"579","18.763810","host","3.6.0","USBHID","154","0000000000380f0300000000106d00916d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b60048b60048000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"580","18.764102","3.6.0","host","USBHID","64","","SET_REPORT Response"
"581","18.804639","host","3.6.0","USBHID","154","0001000000380f0300000000104800b64800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d91006d0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"582","18.804939","3.6.0","host","USBHID","64","","SET_REPORT Response"
"583","18.846013","host","3.6.0","USBHID","154","0002000000380f0300000000102400da2400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00916d0091000000000000000000000000000000000000000000000000db00","SET_REPORT Request"
"584","18.846312","3.6.0","host","USBHID","64","","SET_REPORT Response"
"585","18.885893","host","3.6.0","USBHID","154","0003000000380f0300000000100000ff0000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b64800b60000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"586","18.886145","3.6.0","host","USBHID","64","","SET_REPORT Response"
"587","18.927736","host","3.6.0","USBHID","154","0004000000380f030000000010001fdf001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff0000ff000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"588","18.928115","3.6.0","host","USBHID","64","","SET_REPORT Response"
"589","18.967386","host","3.6.0","USBHID","154","0005000000380f030000000010003fbf003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff0000ff000000000000000000000000000000000000000000000000a600","SET_REPORT Request"
"590","18.967695","3.6.0","host","USBHID","64","","SET_REPORT Response"
"591","19.007988","host","3.6.0","USBHID","154","0006000000380f030000000010005f9f005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf001fdf0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"592","19.008326","3.6.0","host","USBHID","64","","SET_REPORT Response"
"593","19.047886","host","3.6.0","USBHID","154","0007000000380f030000000010007f7f007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf003fbf0000000000000000000000000000000000000000000000002600","SET_REPORT Request"
"594","19.048268","3.6.0","host","USBHID","64","","SET_REPORT Response"
"595","19.087580","host","3.6.0","USBHID","154","0008000000380f030000000010009f5f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f005f9f0000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"596","19.087890","3.6.0","host","USBHID","64","","SET_REPORT Response"
"597","19.127579","host","3.6.0","USBHID","154","0009000000380f03000000001000bf3f00bf3f00df1f00ff002ad4007f7f00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f007f7f0000000000000000000000000000000000000000000000005900","SET_REPORT Request"
"598","19.127873","3.6.0","host","USBHID","64","","SET_REPORT Response"
"599","19.169715","host","3.6.0","USBHID","154","000a000000380f03000000001000df1f00df1f00ff002ad40055aa00aa5500ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f009f5f0000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"600","19.170057","3.6.0","host","USBHID","64","","SET_REPORT Response"
"601","19.209230","host","3.6.0","USBHID","154","000b000000380f03000000001000ff0000ff0000ff0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00bf3f000000000000000000000000000000000000000000000000da00","SET_REPORT Request"
"602","19.209549","3.6.0","host","USBHID","64","","SET_REPORT Response"
"603","19.251282","host","3.6.0","USBHID","154","000c000000380f03000000001000ff0000ff002ad4007f7f00aa5500ff0000da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00df1f000000000000000000000000000000000000000000000000a700","SET_REPORT Request"
"604","19.251600","3.6.0","host","USBHID","64","","SET_REPORT Response"
"605","19.289492","host","3.6.0","USBHID","154","000d000000380f0300000000102ad4002ad40055aa00aa5500d42a00ff0000b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff0000ff00000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"606","19.289754","3.6.0","host","USBHID","64","","SET_REPORT Response"
"607","19.330062","host","3.6.0","USBHID","154","000e000000380f03000000001055aa0055aa007f7f00d42a00ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0000ff000000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"608","19.330323","3.6.0","host","USBHID","64","","SET_REPORT Response"
"609","19.370745","host","3.6.0","USBHID","154","000f000000380f0300000000107f7f007f7f00aa5500ff0000ff0000b600486d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4002ad4000000000000000000000000000000000000000000000000005800","SET_REPORT Request"
"610","19.371100","3.6.0","host","USBHID","64","","SET_REPORT Response"
"611","19.409512","host","3.6.0","USBHID","154","0010000000380f030000000010aa5500aa5500d42a00ff0000da002491006d4800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa0055aa000000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"612","19.409762","3.6.0","host","USBHID","64","","SET_REPORT Response"
"613","19.450451","host","3.6.0","USBHID","154","0011000000380f030000000010d42a00d42a00ff0000da0024b600486d00912400da0000ff001fdf003fbf007f7f00bf3f00df1f00ff002ad4007f7f007f7f000000000000000000000000000000000000000000000000002700","SET_REPORT Request"
"614","19.450689","3.6.0","host","USBHID","64","","SET_REPORT Response"
"615","19.490409","host","3.6.0","USBHID","154","0012000000380f030000000010ff0000ff0000ff0000b6004891006d4800b60000ff0000ff003fbf005f9f009f5f00df1f00ff002ad40055aa00aa5500aa55000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"616","19.490706","3.6.0","host","USBHID","64","","SET_REPORT Response"
"617","19.531158","host","3.6.0","USBHID","154","0013000000380f030000000010ff0000ff0000da002491006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00ff0000ff0055aa007f7f00d42a00d42a00000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"618","19.531463","3.6.0","host","USBHID","64","","SET_REPORT Response"
"619","19.570485","host","3.6.0","USBHID","154","0014000000380f030000000010da0024da0024b600486d00914800b60000ff001fdf003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff00000000000000000000000000000000000000000000000000009900","SET_REPORT Request"
"620","19.570833","3.6.0","host","USBHID","64","","SET_REPORT Response"
"621","19.610394","host","3.6.0","USBHID","154","0015000000380f030000000010b60048b6004891006d4800b62400da0000ff003fbf005f9f009f5f00bf3f00ff002ad40055aa00aa5500d42a00ff0000ff0000000000000000000000000000000000000000000000000000d800","SET_REPORT Request"
"622","19.610696","3.6.0","host","USBHID","64","","SET_REPORT Response"
"623","19.651238","host","3.6.0","USBHID","154","0016000000380f03000000001091006d91006d6d00912400da0000ff001fdf005f9f007f7f00bf3f00df1f00ff0055aa007f7f00d42a00ff0000da0024da00240000000000000000000000000000000000000000000000009800","SET_REPORT Request"
"624","19.651579","3.6.0","host","USBHID","64","","SET_REPORT Response"
"625","19.690393","host","3.6.0","USBHID","154","0017000000380f0300000000106d00916d00914800b60000ff0000ff003fbf007f7f009f5f00df1f00ff002ad4007f7f00aa5500ff0000ff0000b60048b60048000000000000000000000000000000000000000000000000a400","SET_REPORT Request"
"626","19.690733","3.6.0","host","USBHID","64","","SET_REPORT Response"
"627","19.729802","host","3.6.0","USBHID","154","0018000000380f0300000000104800b64800b62400da0000ff001fdf005f9f009f5f00bf3f00ff0000ff0055aa00aa5500d42a00ff0000da002491006d91006d0000000000000000000000000000000000000000000000009a00","SET_REPORT Request"
"628","19.730259","3.6.0","host","USBHID","64","","SET_REPORT Response"
